Широта,Долгота,Площадь,Население,Тип застройки,Температура,Влажность,Скорость ветра,Осадки,Fire Weather Index,Расстояние до пожарной станции,Гидранты,Противопожарные системы,Зеленая зона,История пожаров,Меры по предотвращению,Результаты инцидентов,Плотность населения,Уровень бедности,Наличие школ,Наличие больниц,Наличие торговых центров
37.695119182225,-122.40094292751021,774,4942,Промышленная,18.929016565970542,67,1.7526606279000312,Да,43,2.093210323124562,Есть,Нет,Есть,Да,Проводятся,Потери людей,2087.8584613527405,0.35098286500673914,Есть,Есть,Есть
37.670779028268385,-122.44379582819278,945,7455,Жилая,25.992388416960402,63,5.911808513667562,Да,63,2.3052075562233467,Есть,Есть,Есть,Да,Проводятся,Нет потерь,4064.0718481173526,0.5074328220934413,Есть,Есть,Нет
37.54306473707729,-122.34753216409004,698,1470,Зеленая,15.01998811691114,38,9.362473286871069,Нет,18,2.61633746941851,Нет,Нет,Нет,Да,Не проводятся,Материальный ущерб,3628.381137112618,0.3377859628505552,Нет,Нет,Нет
37.691375179890834,-122.48567856007774,525,1688,Промышленная,32.1987469124208,35,5.215052298532269,Да,70,1.859675746160196,Нет,Есть,Есть,Нет,Не проводятся,Потери людей,3481.8326929026866,0.07195038794458963,Есть,Есть,Нет
37.593274069591324,-122.36847213052863,904,3739,Промышленная,22.281748648755443,53,7.539447588229981,Да,2,8.97686177113663,Есть,Нет,Есть,Да,Проводятся,Потери людей,2777.350426131233,0.28746172938194126,Есть,Есть,Есть
37.68225307097202,-122.45196015767861,320,6152,Промышленная,28.4748549942107,48,3.3665253290965724,Да,81,1.6168899892043302,Нет,Нет,Есть,Нет,Не проводятся,Материальный ущерб,4494.004236430052,0.31196018344066756,Нет,Есть,Есть
37.666885948482495,-122.464289941441,835,7556,Зеленая,15.651919614147618,60,9.601014098914206,Да,5,9.60339453213587,Есть,Есть,Нет,Да,Не проводятся,Материальный ущерб,3771.5545443763726,0.8327265532350383,Есть,Есть,Нет
37.569973818937804,-122.42093361533965,587,9829,Промышленная,30.69202335368098,31,4.425868769594058,Нет,72,4.654193958553435,Есть,Есть,Нет,Да,Не проводятся,Материальный ущерб,645.2704768610466,0.31689744499389205,Нет,Есть,Есть
37.50599497184937,-122.41031359704596,583,9952,Жилая,15.091018904606424,65,7.349416199658599,Нет,98,8.399728479912886,Нет,Есть,Есть,Да,Не проводятся,Материальный ущерб,3860.087908251081,0.44375339674925285,Нет,Нет,Нет
37.56614601351729,-122.4396060891673,627,8145,Зеленая,19.698531146292503,58,0.6619941019167752,Нет,37,4.996381675544787,Нет,Нет,Есть,Да,Проводятся,Материальный ущерб,3583.1826339659196,0.08443423331255107,Нет,Нет,Нет
37.52544528308497,-122.49578539811294,891,1967,Промышленная,26.47627992810039,75,4.051569729303623,Нет,23,1.4044596212137574,Нет,Есть,Нет,Нет,Проводятся,Потери людей,4367.072541290936,0.4090046996127894,Нет,Есть,Есть
37.59102541662276,-122.44776590674051,162,3972,Жилая,34.26605393000223,39,0.8424297766851052,Нет,64,7.214081007124073,Есть,Есть,Есть,Нет,Не проводятся,Материальный ущерб,2772.847869144397,0.162248898523201,Нет,Нет,Нет
37.6950950286801,-122.45732032190593,166,1631,Промышленная,18.71166687111403,38,9.32402461811782,Да,54,6.178692970178149,Нет,Нет,Нет,Да,Проводятся,Потери людей,3705.8551894142897,0.5670713375352957,Нет,Нет,Есть
37.620995003752455,-122.36332655278409,110,5190,Промышленная,26.894025873971714,72,7.011746405855134,Нет,85,7.110100018123942,Нет,Есть,Нет,Да,Не проводятся,Потери людей,3784.7830438199003,0.497936948524765,Нет,Нет,Нет
37.67215788322881,-122.45384122205806,809,6331,Промышленная,30.202487332805113,54,9.249496359563615,Да,5,1.8982136442802977,Есть,Нет,Нет,Да,Не проводятся,Материальный ущерб,4668.693992895668,0.6944476529092116,Нет,Нет,Нет
37.57825656020238,-122.47389873093168,510,3798,Зеленая,34.4326298093728,70,9.33024267583989,Нет,63,4.859975863382752,Есть,Есть,Есть,Нет,Проводятся,Материальный ущерб,1573.068327336831,0.36065630533962356,Нет,Есть,Есть
37.60473606357092,-122.35662536308304,302,1704,Зеленая,23.268772129595224,44,4.858878876197618,Нет,80,7.776529325410936,Есть,Есть,Есть,Нет,Проводятся,Материальный ущерб,2095.56068881001,0.8413774359711932,Есть,Нет,Есть
37.50517852304929,-122.4386821438507,582,5395,Зеленая,29.1005279786519,53,0.9628366500652308,Нет,90,4.749562404561402,Есть,Есть,Есть,Нет,Не проводятся,Нет потерь,2543.671648947151,0.8498327151820756,Нет,Нет,Нет
37.55576399050715,-122.31950743756339,415,8093,Зеленая,27.85055195076614,70,4.070273629816198,Да,33,4.984264074422358,Есть,Есть,Есть,Нет,Не проводятся,Нет потерь,3436.068257105677,0.27418896683498284,Нет,Есть,Нет
37.554028759296386,-122.32910795390342,707,9872,Промышленная,15.132503576753573,72,2.4074954073590193,Нет,73,1.3076847287758782,Есть,Есть,Нет,Нет,Проводятся,Потери людей,1486.4787584579558,0.9133289255905743,Нет,Нет,Есть
37.69530123190205,-122.42803666976853,536,4186,Жилая,22.03637137278084,46,5.16683378151588,Да,34,5.1376187599886,Есть,Есть,Нет,Да,Проводятся,Потери людей,4669.940738015123,0.9452184122532142,Есть,Есть,Нет
37.56156040532524,-122.36536735030016,536,9700,Зеленая,32.509134631912715,71,3.2101308825932118,Нет,31,3.2465875431221587,Нет,Нет,Нет,Нет,Не проводятся,Материальный ущерб,644.0041356535017,0.4727058229659552,Нет,Есть,Нет
37.604138096942705,-122.46211950915638,584,4222,Зеленая,18.865030685148717,43,5.140533290119551,Нет,8,2.3924497628604366,Есть,Есть,Нет,Да,Не проводятся,Материальный ущерб,4701.725351535712,0.4131417728664408,Есть,Нет,Нет
37.64668969693797,-122.44476159410809,248,6354,Зеленая,23.165864049180094,74,9.373065247380676,Да,74,5.628525416112314,Есть,Есть,Есть,Нет,Не проводятся,Материальный ущерб,3329.603749915151,0.6093248020219943,Есть,Нет,Есть
37.5861772689779,-122.31014507841648,899,4028,Зеленая,32.704757657678954,80,7.97082643875599,Да,23,3.3058994462867592,Есть,Есть,Нет,Нет,Проводятся,Материальный ущерб,772.23791211254,0.6662255107911367,Нет,Нет,Нет
37.51560430303061,-122.35876266360147,574,8647,Жилая,28.644659134389556,54,8.186633453857748,Нет,55,4.00197892786095,Нет,Нет,Нет,Нет,Проводятся,Потери людей,2403.755470058507,0.3723152142760019,Нет,Нет,Есть
37.64819004759937,-122.48867454039774,219,5162,Жилая,16.02540981894911,31,5.593131781772565,Нет,81,8.588032416536599,Есть,Есть,Нет,Нет,Проводятся,Нет потерь,4911.705551599665,0.5378070054136268,Нет,Есть,Нет
37.51154863375914,-122.47172511919506,341,2419,Промышленная,32.3544386090718,72,2.1319726812228135,Да,87,8.115792923583534,Нет,Есть,Нет,Да,Проводятся,Потери людей,4766.846762909256,0.6477747394495644,Нет,Есть,Есть
37.69356172770991,-122.34847832862037,309,3904,Жилая,25.177588297217575,52,5.2294115254219165,Да,49,8.262839550707998,Нет,Есть,Есть,Да,Проводятся,Материальный ущерб,1791.164134474203,0.38778619710710494,Нет,Есть,Есть
37.53551649880805,-122.4500840814549,539,6031,Зеленая,26.286050496775673,57,5.512374805387178,Да,92,9.172843617007075,Нет,Нет,Есть,Да,Не проводятся,Нет потерь,2353.5903446790317,0.16527822728271402,Нет,Есть,Нет
37.54222999166979,-122.35147764948293,536,1749,Жилая,22.33575988923197,66,2.991185055219189,Нет,11,7.105289370325248,Нет,Нет,Есть,Да,Не проводятся,Материальный ущерб,2507.265723799501,0.24299985411507563,Нет,Есть,Нет
37.627223160471395,-122.4677175847631,435,6582,Зеленая,34.07671036886249,71,4.774956323898944,Да,54,4.332886661948174,Нет,Есть,Нет,Да,Проводятся,Материальный ущерб,3267.0531316559723,0.6073335060134,Нет,Нет,Есть
37.6438275603614,-122.47565607808525,868,8469,Жилая,17.054172379209383,66,3.876949149343032,Да,80,3.5512168005095273,Нет,Есть,Нет,Нет,Не проводятся,Материальный ущерб,4941.386861551827,0.45224997708710135,Нет,Нет,Есть
37.64759691189321,-122.46190149675729,740,7713,Жилая,22.610115020255318,44,2.323511613515683,Нет,44,3.737702504773665,Нет,Нет,Есть,Нет,Не проводятся,Потери людей,990.7124109294455,0.2888959035759109,Нет,Нет,Нет
37.59743788820388,-122.45279160982052,620,1507,Зеленая,30.457859391193306,30,3.0075271783778046,Нет,78,2.2318353674824687,Нет,Есть,Есть,Нет,Проводятся,Нет потерь,4526.117515649692,0.12412527119236039,Есть,Есть,Нет
37.5652635589232,-122.39809063411502,815,3504,Промышленная,16.57247568780059,64,6.560474725217231,Да,97,8.944596353231383,Нет,Есть,Есть,Да,Проводятся,Материальный ущерб,1840.4668704966812,0.800756392333845,Есть,Есть,Нет
37.59053170626739,-122.46660991359808,946,2980,Зеленая,22.720564052052175,60,3.239909545327093,Нет,25,4.71355166588,Нет,Нет,Нет,Да,Проводятся,Потери людей,4825.848501233135,0.6355300009210889,Есть,Нет,Есть
37.695767353476704,-122.43346199841567,713,2267,Промышленная,31.311528674093548,48,0.8524229657528071,Нет,45,5.36092817099689,Есть,Нет,Есть,Да,Не проводятся,Потери людей,3737.9853597701594,0.33550546262002634,Нет,Нет,Есть
37.633827834777385,-122.4987805905864,961,4022,Промышленная,20.203517266897844,69,3.1705901300349026,Нет,54,1.3521185323724432,Есть,Нет,Есть,Да,Не проводятся,Потери людей,1514.9564996101785,0.5619778195144125,Есть,Есть,Нет
37.53518175815032,-122.39288356506496,487,8954,Зеленая,16.285809888009034,69,0.9314647529800424,Нет,43,2.594310006785952,Есть,Есть,Есть,Нет,Проводятся,Материальный ущерб,4221.405182155897,0.2756555010548595,Нет,Нет,Нет
37.57297856071306,-122.45177139921206,918,7696,Жилая,15.585111326864705,68,7.187155320479707,Да,94,6.790153356424842,Есть,Нет,Нет,Да,Проводятся,Потери людей,1883.220166869241,0.3406985948809741,Есть,Есть,Есть
37.58412983260763,-122.37567408730494,730,9241,Зеленая,21.181005917168292,66,0.3536674457567046,Нет,25,2.631828587179894,Есть,Нет,Есть,Нет,Не проводятся,Потери людей,1933.996483039055,0.09949653212769183,Есть,Есть,Есть
37.58329537905505,-122.48443442127778,398,9315,Жилая,25.176750139873242,70,6.202329868042263,Нет,0,7.682924143367096,Нет,Есть,Нет,Да,Проводятся,Материальный ущерб,4340.771787983604,0.9254149640854233,Есть,Есть,Есть
37.55858632888749,-122.30984525873818,753,1313,Промышленная,23.48369946098878,48,1.103582071751359,Нет,23,2.959179626146552,Есть,Есть,Нет,Нет,Не проводятся,Материальный ущерб,2790.6950719474157,0.2688184875914692,Нет,Есть,Нет
37.63038679894979,-122.33353781831725,458,2563,Промышленная,26.47241430624221,37,4.04738707645122,Да,96,9.783346097803877,Есть,Нет,Нет,Да,Проводятся,Материальный ущерб,736.9350520757827,0.5120037639407363,Нет,Есть,Нет
37.53470811809278,-122.3807230576093,500,5319,Промышленная,32.606921712386665,37,2.847362479444717,Да,67,3.312732225105599,Есть,Нет,Есть,Нет,Проводятся,Нет потерь,1418.1717494443924,0.994270936158119,Есть,Есть,Нет
37.58991179043363,-122.37339775794607,840,5581,Промышленная,32.85298268183719,55,9.113221313255316,Нет,38,4.242429470792423,Есть,Есть,Нет,Да,Проводятся,Потери людей,1549.1075397526781,0.19940214870818207,Есть,Есть,Есть
37.54843943342015,-122.43986882472221,119,3391,Промышленная,20.235468256311144,65,0.8459523323394735,Нет,85,7.892304020612449,Есть,Есть,Нет,Нет,Проводятся,Материальный ущерб,2177.332865581968,0.44192313223406576,Нет,Нет,Нет
37.531812182853905,-122.3843123608769,487,9634,Зеленая,29.63711026184606,43,0.9396756846513232,Да,91,8.713514367360238,Нет,Нет,Есть,Да,Проводятся,Потери людей,4617.842374160833,0.2665879724397068,Есть,Нет,Есть
